Note,Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
C6,0.25,6/8,x,6,110,0
B♭5,0.5,6/8,x,6,110,0
G6,1.0,6/8,x,6,110,0
B♭5,0.5,6/8,x,6,110,0
A5,0.5,6/8,x,6,111,0
F5,1.0,6/8,x,6,111,0
G5,0.5,6/8,x,6,111,0
E5,1.0,6/8,x,6,111,0
F5,1.5,6/8,x,6,112,0
D6,1.5,6/8,x,6,112,0
C6,0.75,6/8,x,6,113,0
B♭5,0.25,6/8,x,6,113,0
A5,0.5,6/8,x,6,113,0
B♭5,0.75,6/8,x,6,113,0
A5,0.25,6/8,x,6,113,0
G5,0.5,6/8,x,6,113,0
F5,1.5,6/8,x,6,114,0
D6,1.5,6/8,x,6,114,0
C6,0.75,6/8,x,6,115,0
B♭5,0.25,6/8,x,6,115,0
A5,0.5,6/8,x,6,115,0
B♭5,0.75,6/8,x,6,115,0
A5,0.25,6/8,x,6,115,0
G5,0.5,6/8,x,6,115,0
F6,0.75,6/8,x,6,116,0
E6,0.25,6/8,x,6,116,0
F6,0.5,6/8,x,6,116,0
G6,1.0,6/8,x,6,116,0
B♭5,0.5,6/8,x,6,116,0
A5,0.5,6/8,x,6,117,0
F5,1.0,6/8,x,6,117,0
G5,0.5,6/8,x,6,117,0
E5,1.0,6/8,x,6,117,0
F5,2.5,6/8,x,6,118,0
G5,0.5,6/8,x,6,96,1
G5,0.75,6/8,x,6,97,1
A5,0.25,6/8,x,6,97,1
G5,0.5,6/8,x,6,97,1
E5,1.0,6/8,x,6,97,1
G5,0.5,6/8,x,6,97,1
G5,0.75,6/8,x,6,98,1
A5,0.25,6/8,x,6,98,1
G5,0.5,6/8,x,6,98,1
E5,1.0,6/8,x,6,98,1
G5,0.5,6/8,x,6,98,1
F5,0.5,6/8,x,6,99,1
D5,1.0,6/8,x,6,99,1
G5,0.5,6/8,x,6,99,1
E5,1.0,6/8,x,6,99,1
F5,0.5,6/8,x,6,100,1
D5,2.0,6/8,x,6,100,1
E5,0.25,6/8,x,6,100,1
F♯5,0.25,6/8,x,6,100,1
G5,0.75,6/8,x,6,101,1
A5,0.25,6/8,x,6,101,1
G5,0.5,6/8,x,6,101,1
G5,0.75,6/8,x,6,101,1
F♯5,0.25,6/8,x,6,101,1
G5,0.5,6/8,x,6,101,1
A5,0.75,6/8,x,6,102,1
B♭5,0.25,6/8,x,6,102,1
A5,0.5,6/8,x,6,102,1
A5,0.75,6/8,x,6,102,1
G5,0.25,6/8,x,6,102,1
A5,0.5,6/8,x,6,102,1
B♭5,0.75,6/8,x,6,103,1
C6,0.25,6/8,x,6,103,1
D6,0.5,6/8,x,6,103,1
D5,0.75,6/8,x,6,103,1
G5,0.25,6/8,x,6,103,1
F♯5,0.5,6/8,x,6,103,1
G5,1.5,6/8,x,6,104,1
G4,1.0,6/8,x,6,104,1
G5,0.25,6/8,x,6,104,1
A5,0.25,6/8,x,6,104,1
B♭5,0.5,6/8,x,6,105,1
G5,1.0,6/8,x,6,105,1
D6,0.5,6/8,x,6,105,1
B♭5,1.0,6/8,x,6,105,1
C6,0.5,6/8,x,6,106,1
A5,2.0,6/8,x,6,106,1
G5,0.25,6/8,x,6,106,1
A5,0.25,6/8,x,6,106,1
B♭5,0.5,6/8,x,6,107,1
G5,1.0,6/8,x,6,107,1
A5,0.5,6/8,x,6,107,1
F5,1.0,6/8,x,6,107,1
G5,0.5,6/8,x,6,108,1
C5,2.0,6/8,x,6,108,1
A5,0.25,6/8,x,6,108,1
B♭5,0.25,6/8,x,6,108,1
C6,0.75,6/8,x,6,109,1
D6,0.25,6/8,x,6,109,1
C6,0.5,6/8,x,6,109,1
F6,1.0,6/8,x,6,109,1
A5,0.5,6/8,x,6,109,1
B♭5,0.75,6/8,x,6,110,1
C6,0.25,6/8,x,6,110,1
B♭5,0.5,6/8,x,6,110,1
G6,1.0,6/8,x,6,110,1
B♭5,0.5,6/8,x,6,110,1
A5,0.5,6/8,x,6,111,1
F5,1.0,6/8,x,6,111,1
G5,0.5,6/8,x,6,111,1
E5,1.0,6/8,x,6,111,1
F5,1.5,6/8,x,6,112,1
D6,1.5,6/8,x,6,112,1
C6,0.75,6/8,x,6,113,1
B♭5,0.25,6/8,x,6,113,1
A5,0.5,6/8,x,6,113,1
B♭5,0.75,6/8,x,6,113,1
A5,0.25,6/8,x,6,113,1
G5,0.5,6/8,x,6,113,1
F5,1.5,6/8,x,6,114,1
D6,1.5,6/8,x,6,114,1
C6,0.75,6/8,x,6,115,1
B♭5,0.25,6/8,x,6,115,1
A5,0.5,6/8,x,6,115,1
B♭5,0.75,6/8,x,6,115,1
A5,0.25,6/8,x,6,115,1
G5,0.5,6/8,x,6,115,1
F6,0.75,6/8,x,6,116,1
E6,0.25,6/8,x,6,116,1
F6,0.5,6/8,x,6,116,1
G6,1.0,6/8,x,6,116,1
B♭5,0.5,6/8,x,6,116,1
A5,0.5,6/8,x,6,117,1
F5,1.0,6/8,x,6,117,1
G5,0.5,6/8,x,6,117,1
E5,1.0,6/8,x,6,117,1
F5,2.5,6/8,x,6,118,1
0,0.0,0,.,x,x,.
